user_id,account_number,currency_code,balance,created_at
48,347533610122055,CRC,741.35,7524-02-09T14:31:00
65,5456859584149626,SDG,8079.59,6579-02-07T10:30:00
29,348078152755961,SRD,1724.47,6373-02-14T20:37:00
79,378816597326934,ERN,1772.22,4753-10-28T22:02:00
17,5225657120916866,WST,7255.14,5661-04-17T08:32:00
75,5443546495299204,KPW,4030.29,3474-03-03T18:21:00
50,5474484026620494,UGX,139.23,2768-11-26T00:43:00
22,5144381724061726,UGX,2006.72,2545-08-27T13:48:00
66,372688464606730,CLP,4028.82,6924-03-03T08:19:00
43,5534565519076604,TOP,3523.49,8396-03-11T06:00:00
51,5540446972190525,TTD,4375.78,3918-11-08T15:24:00
90,5122101532517750,TRY,3036.61,9743-06-28T20:14:00
43,5452494334521983,GIP,2800.09,8289-12-11T10:14:00
28,370429520638436,MDL,7259.28,1038-01-23T22:13:00
18,345799827211238,BZD,5718.63,6615-10-06T06:37:00
25,4071920754698921,SGD,2229.96,5415-10-04T10:58:00
95,5341046228413001,DJF,9653.00,8731-11-12T06:15:00
82,377224392188891,TTD,8930.03,2653-11-23T07:35:00
71,4485806260276494,OMR,5002.71,6511-12-15T21:25:00
57,4855314630421,MOP,6701.10,8206-08-26T05:25:00
91,4291340738644012,BAM,9753.67,2941-09-29T02:03:00
65,4536614932139366,HKD,2853.64,6103-01-07T13:55:00
26,5458411572121874,LVL,4578.53,5174-02-25T08:25:00
95,5219362130395544,SAR,2258.29,2270-09-21T13:47:00
36,343177204850233,KPW,4614.12,9094-12-12T05:47:00
38,341293191323831,ILS,2794.80,6521-06-07T09:52:00
24,5421821206973405,COP,70.25,2243-01-14T21:12:00
66,340866115607408,TWD,3496.68,6048-06-02T19:45:00
78,346570972912326,HTG,397.68,7937-05-31T19:53:00
85,4375067054708,BWP,948.79,2518-10-18T08:52:00
72,373187118756654,TTD,7835.70,6997-11-19T05:15:00
58,4806993721075,UYU,7011.15,7845-04-06T20:55:00
27,370348721144756,INR,2913.50,3649-07-17T18:32:00
79,4546748488590669,XAF,1030.74,3204-03-08T08:46:00
58,5508156839803307,CDF,7169.71,2865-10-30T17:22:00
34,349866375275954,ZAR,994.73,8343-10-06T06:00:00
27,4540957005173596,EEK,8.49,8307-07-26T01:16:00
61,4905514089707,AED,5034.63,3925-09-29T19:21:00
44,5541460399958538,BDT,1830.34,2445-11-10T18:05:00
6,5502597099688811,XPD,560.87,2366-06-30T20:17:00
90,4489949765175831,BIF,4141.58,8973-05-24T11:29:00
23,5489973931457201,DKK,8783.35,6629-08-31T07:54:00
34,379413305843209,IRR,3075.80,5113-06-20T06:07:00
22,346597906191922,MUR,7481.83,9116-05-03T21:04:00
77,376110705030447,PGK,896.09,1040-09-21T02:48:00
3,5469330330904396,BYR,4015.52,9299-02-14T19:06:00
1,4166596220367675,BIF,9609.65,8073-02-05T19:10:00
85,344235045991808,VEF,9483.47,8879-03-20T10:53:00
10,5373833792168777,COP,248.14,3079-11-02T01:45:00
12,4480209687357,CZK,7958.02,7479-07-19T11:53:00
71,5176863415976693,SOS,2427.25,1858-04-06T13:34:00
15,376159802836164,GYD,6628.71,6793-03-12T23:28:00
59,5195854999187895,XPD,9919.69,9264-09-24T23:04:00
98,4776812297219,EUR,4993.00,7948-10-31T11:27:00
53,372634100959060,SGD,3407.08,5878-05-17T08:58:00
1,377130434029227,AOA,9936.23,3302-04-04T09:26:00
83,4104678442710,XFU,6211.32,3016-03-30T16:12:00
86,348200186215982,OMR,7685.41,8422-07-11T11:55:00
53,374751288808586,VEF,4979.75,3288-05-27T15:43:00
26,5347586153259287,PLN,1212.86,8598-04-29T22:51:00
77,4211190734571,GBP,886.25,6423-05-04T11:05:00
41,4789592926676,MWK,8648.98,1250-07-05T09:25:00
75,5328472279618081,BGN,3419.46,1652-07-29T18:00:00
18,5108398014734709,SHP,5699.50,9697-12-07T12:19:00
80,5406984952086027,MMK,5343.85,4537-12-28T18:50:00
68,4895928212480,BYR,9849.08,1028-02-12T12:34:00
99,4565343481644,SZL,6615.54,1052-05-05T00:53:00
57,340255922963011,QAR,8045.07,6431-12-18T05:07:00
63,342375021584272,KMF,3969.14,5566-04-24T12:50:00
8,5548705306970536,SAR,7315.97,4808-03-24T13:14:00
51,5340631602341745,JPY,4608.36,1189-04-13T15:16:00
40,4380802365563,YER,8969.65,6511-03-03T22:31:00
66,4677611658012,VUV,2865.94,6800-10-29T14:53:00
76,5565670262856400,MNT,9156.89,9039-03-09T18:52:00
33,379969659848827,XTS,5174.95,8890-03-24T23:57:00
70,4721466967745,VND,5635.92,9111-04-24T14:37:00
43,4337650581737,EEK,3071.20,6396-11-13T20:55:00
4,5359646812491880,BRL,593.13,7579-04-29T14:15:00
51,5241424483661401,OMR,196.36,7391-05-10T23:22:00
85,379383537003771,PYG,8733.13,1072-12-18T02:28:00
81,347763171279862,LYD,2127.31,7024-11-05T15:52:00
83,4320780868695075,LKR,3648.30,7172-10-13T16:28:00
44,4870638197286913,SAR,2099.75,8978-02-20T05:45:00
72,4133254507389,SBD,3798.67,6422-12-09T07:39:00
3,5292818447306649,XTS,6475.70,4285-07-26T21:21:00
12,5427564095503396,XCD,1805.71,5092-01-19T04:26:00
41,4842966849289,KZT,1238.44,4371-11-03T20:33:00
44,5296347084185039,TND,8605.15,2238-08-24T18:59:00
72,345981487730598,CAD,4271.19,6665-07-01T06:40:00
57,4576818840274,HKD,559.75,9846-01-15T19:44:00
5,4229106373065,XAF,9099.90,3529-04-19T08:16:00
87,379190742992096,NPR,5412.42,3974-02-07T14:55:00
66,379202533189908,HNL,47.09,7579-06-07T04:52:00
22,371853086708506,MKD,4689.57,4355-11-24T23:59:00
63,5334508605878360,KRW,7978.85,8020-02-21T06:30:00
90,340247480788737,KWD,5245.48,1709-11-30T14:18:00
12,5285535665614699,MMK,5213.76,9256-08-09T14:31:00
89,5126773611178914,XPT,9164.88,3880-11-29T09:06:00
53,340934324326039,GTQ,2013.83,8505-12-05T00:19:00
89,5527942769825932,KRW,2028.92,6130-03-02T13:01:00
3,4597964390630,KWD,5360.54,9138-09-07T03:22:00
91,5100895149713894,PKR,5502.06,6818-06-21T05:57:00
45,5481141289278300,ZAR,2706.22,3760-02-11T16:41:00
45,4722258391055,CLP,5706.16,8073-06-25T23:33:00
64,341386997919928,KES,3053.03,1973-02-28T05:25:00
20,5442736769229836,GHS,4527.48,6792-06-15T05:01:00
7,348634624930232,TND,8590.58,8831-04-30T03:23:00
47,4287534304134905,AED,9568.50,2217-05-28T04:16:00
75,5463623669759050,TWD,3983.85,6554-06-05T20:01:00
38,4895936897314,PLN,5463.32,3918-02-13T08:25:00
36,371467025398534,GYD,8060.96,8251-11-10T15:44:00
93,4566796242532696,MRO,8562.82,8663-06-03T07:45:00
36,5415517288788806,GIP,5075.96,3069-01-07T17:51:00
63,4785846708433114,EUR,9930.51,3458-07-10T08:33:00
35,370508896794728,XBD,4353.54,8848-09-26T19:02:00
8,5572934894669560,GHS,3759.79,8432-01-15T23:02:00
61,349829750205780,NOK,4306.20,3029-06-15T23:07:00
99,4337925671217,KES,5032.79,5520-08-29T13:54:00
53,5153128806684679,JMD,7199.05,5108-12-19T19:06:00
6,342214320136230,XAU,4431.13,6133-11-20T06:22:00
14,4088386512957,XPD,9248.38,3419-07-16T01:48:00
60,342722499845649,KWD,2716.39,6758-11-22T19:29:00
17,349922289122339,DZD,433.08,4914-01-11T16:07:00
41,5293816780434209,RWF,3395.64,1599-10-03T03:06:00
47,4904281816688,SDG,8291.20,9827-10-15T21:58:00
26,5524597265819723,SZL,479.73,7744-10-24T01:25:00
87,5476985608492555,DKK,9451.82,5138-02-10T04:55:00
31,5237516897703004,DKK,6535.86,4297-06-10T12:29:00
94,5178220338691040,NZD,3348.19,7900-08-04T18:26:00
90,5460268931482470,NOK,4002.73,2137-03-07T03:43:00
5,4375773194440484,NGN,2008.77,1793-01-25T05:13:00
68,5172911839097275,VND,4604.83,5140-09-02T08:58:00
91,4881420787702733,ARS,8736.79,3611-03-12T10:32:00
4,5567703202651421,USD,8971.26,5441-12-12T20:37:00
37,5512183847850561,MKD,6233.19,6217-06-20T13:10:00
67,4828840665926,PGK,6899.11,8933-02-11T17:37:00
49,4116688422176,DOP,101.78,6802-03-10T06:35:00
92,4822315091224,CUP,1649.01,2664-04-12T00:15:00
36,5448976517433207,XBA,5907.80,3968-02-15T18:42:00
64,5373730083414375,XBB,1358.63,3936-09-27T02:09:00
63,4735944560700,YER,7013.03,1859-05-10T11:36:00
27,4585774328153,SCR,837.36,2450-04-03T09:16:00
92,5528720266089536,THB,7773.30,1944-01-09T06:32:00
78,347675199778875,NZD,7825.58,6770-04-06T09:54:00
82,345462885575349,GNF,3787.44,5650-08-02T19:02:00
54,5186046854751482,HKD,4767.47,7715-03-18T20:32:00
82,340847727680020,NOK,3960.33,3216-07-09T08:07:00
52,5261874429259238,MUR,6685.07,9355-02-26T20:39:00
12,4542700659872,ZAR,5282.73,5038-11-03T12:07:00
54,347381754495231,KHR,4577.44,7515-04-21T09:45:00
65,346503498648566,THB,1831.56,8345-07-24T19:54:00
76,4309116711448112,PEN,7872.37,1760-07-07T01:00:00
91,4807959553140876,ZAR,213.55,7853-10-28T04:34:00
67,341400876998582,KWD,7490.26,2515-12-11T09:24:00
69,4953365283461081,AED,4291.05,7388-06-30T22:11:00
42,370180881438255,TRY,4498.33,7924-07-29T12:29:00
95,372161062890172,PLN,1811.83,4176-07-18T04:01:00
33,372375037834273,PLN,2870.75,6841-05-21T09:36:00
53,5350090473327381,CRC,3882.94,7648-10-26T05:11:00
94,372863175305653,BSD,5368.29,4318-03-13T09:25:00
47,340846778459933,HNL,6424.97,6876-09-14T16:54:00
11,376600399533395,TJS,4715.98,9965-04-04T07:34:00
33,342216715386316,USD,9899.76,8464-02-03T09:38:00
21,5135492289581569,GTQ,891.82,7140-11-26T12:11:00
49,5130263676839067,HNL,2172.61,3326-01-03T02:04:00
98,4711418564150239,GEL,5061.51,9701-02-16T03:19:00
49,4061110869746,BIF,8729.52,3086-03-15T21:16:00
10,346745041195890,HRK,5768.97,6476-12-19T22:15:00
21,4217666017697474,ERN,3526.63,5068-06-13T19:48:00
69,5234853618691587,BOB,5128.86,9849-06-12T07:27:00
55,5390122270049330,CDF,4739.48,1903-06-25T05:21:00
32,371145894037086,ETB,2328.87,7125-11-20T13:52:00
31,345376335681403,AMD,4739.41,4722-05-21T19:13:00
89,5331990067194952,SDG,2099.54,9813-10-07T13:08:00
59,346222938146737,ALL,2227.87,6245-11-08T09:04:00
99,5407849464916137,PLN,7330.48,2948-06-02T05:59:00
55,348291215143511,XPT,5321.38,1250-01-31T12:23:00
60,348716761615547,IRR,9233.02,2002-03-03T13:08:00
28,4106282283847845,TND,8186.12,5236-07-05T04:46:00
17,5337825227873638,MWK,6441.00,1200-08-26T01:55:00
85,4314283496104,UAH,7224.90,3757-05-23T22:07:00
48,4250156152121,XBD,9667.47,4189-10-02T04:14:00
93,5444882235215476,KPW,5203.50,7853-12-06T15:58:00
19,4933649278094,BHD,8810.28,5531-12-02T12:37:00
18,379774825263647,KHR,7590.25,9623-03-08T15:46:00
56,374129652632937,NOK,3402.17,3775-01-05T06:07:00
41,378852505347624,SHP,5109.91,2536-12-21T22:18:00
30,4356352307560,ETB,2446.71,1718-05-10T12:55:00
93,371021526363372,QAR,2071.43,9739-04-15T10:20:00
40,4239456874351538,LKR,6808.27,8679-12-13T17:04:00
29,342525668447392,MRO,2962.41,1012-12-05T08:04:00
52,349853819275670,BMD,567.39,8128-09-20T03:32:00
45,348069556382395,TTD,1030.16,1745-08-26T09:21:00
26,4811118285953,TZS,7968.59,2036-09-26T17:45:00
66,343339257461647,GBP,923.82,2527-01-10T15:36:00
16,375148321078426,UZS,2618.48,4636-05-18T22:13:00
75,341511083664370,XAU,3608.41,3485-02-21T15:27:00
2,377334636394228,JMD,1342.63,3220-09-03T06:26:00
25,346034377326408,TTD,796.13,4111-02-25T04:18:00
85,4386491305269,ZAR,3232.08,7304-01-23T09:09:00
12,343667255792714,SOS,1154.71,8279-07-20T18:07:00
16,4969873391323426,ZAR,3575.34,7627-10-23T09:43:00
24,4003006959447216,CRC,9762.91,1893-02-18T14:07:00
71,5530908396996342,XPD,5794.89,9921-06-06T15:00:00
49,341567969014085,RSD,5469.58,1690-09-20T11:11:00
93,4516399567028,PLN,6191.82,7042-04-29T22:36:00
37,5450186304144281,TND,9550.53,2274-01-06T14:26:00
13,4455882074040,MYR,4320.21,1689-11-02T00:02:00
23,376309631805706,UYU,9266.78,6282-08-01T19:02:00
10,5180005092489129,TRY,8543.17,9220-10-04T07:57:00
10,5272640148818407,HKD,8754.19,5092-04-07T21:09:00
37,5367335157469012,CRC,83.14,3353-08-09T04:28:00
3,4455381447221,BDT,7977.51,9188-10-30T06:20:00
49,343269228727768,BOB,4670.06,6452-09-22T14:20:00
96,4355938800689162,NIO,8567.53,7494-12-10T11:25:00
11,370435754395203,ANG,6468.38,4559-07-27T10:16:00
56,4780059213913696,VUV,9319.56,6314-11-13T15:39:00
81,377550767967868,NOK,8002.67,2103-05-02T02:30:00
65,4703703657600996,WST,9726.64,5325-12-12T02:40:00
28,4083176992885,HUF,1256.60,4811-09-23T18:53:00
41,348474908452659,KYD,9301.59,6839-05-07T08:09:00
27,4513956640809948,MYR,1941.14,7613-10-19T22:12:00
31,346950523241132,TJS,4288.67,6547-03-04T18:39:00
9,4836302835738065,EGP,2381.85,4438-12-11T21:41:00
34,5348833078244153,VEF,2127.41,3345-12-14T04:16:00
89,378826159790947,VEF,4203.20,9155-10-01T13:29:00
85,5471572911362223,RSD,1020.71,9650-11-22T08:18:00
60,4034347870567,STD,1275.00,3511-02-05T23:26:00
95,5453514917510308,NPR,420.80,7990-04-04T00:38:00
16,4976554771602,BZD,3544.28,8567-06-30T06:52:00
56,345786074820529,MYR,9078.55,9171-03-30T11:12:00
46,5178471290685229,LAK,8863.52,7466-11-08T23:26:00
51,5377616010040670,PHP,741.60,3267-11-24T09:26:00
25,4545343173694132,CUP,1531.25,6794-11-26T19:23:00
42,5429510364039719,GEL,4805.42,6659-04-05T22:11:00
4,5494450776947417,VUV,71.49,9288-10-21T11:53:00
98,5353907278570849,MDL,3826.49,8318-05-20T09:03:00
12,5268395950679985,BZD,9629.63,8082-10-22T13:10:00
24,5325002846197898,TZS,7971.15,6618-11-02T20:43:00
58,4281639764094,ILS,2123.28,3281-12-23T03:09:00
83,375936022386030,BSD,4350.29,2762-10-04T13:21:00
20,5558619987784255,XBC,8660.79,1595-03-16T07:51:00
76,5490454410954569,LVL,6878.91,5476-06-08T20:38:00
78,5388849808072632,EGP,532.29,7701-04-08T12:18:00
52,4723326900147981,XPF,124.44,5873-12-15T14:52:00
69,371138549833438,KGS,7468.87,9472-10-02T12:22:00
82,5420856460431089,MOP,1346.66,3236-08-03T12:31:00
24,345076530234306,CDF,4496.56,5767-10-14T20:22:00
45,349595820822893,CUP,742.39,9091-11-05T13:28:00
12,4830442156521,XAG,6850.26,7860-06-03T16:26:00
71,5366811803800728,DKK,5046.19,5689-11-03T09:41:00
17,4995727645721264,ZWL,4511.50,7784-12-22T00:18:00
9,4724990379812414,SOS,3265.80,6547-09-21T06:36:00
84,371016560096283,ANG,1349.49,3501-04-30T23:03:00
52,5595209905863830,KPW,2655.21,7799-10-24T21:21:00
12,5340893840123224,OMR,9378.27,3703-09-16T18:59:00
48,5524912274439068,MWK,4748.73,3359-01-07T15:24:00
59,5488466876773733,MVR,1006.16,7277-08-14T08:18:00
49,376144281492360,MWK,8618.72,2265-02-28T15:06:00
59,5285466214157701,SBD,4626.03,8176-02-19T06:05:00
44,4150668604638,TZS,9112.75,7523-02-10T05:24:00
6,5478463400738573,KRW,6802.60,5400-08-07T01:06:00
73,4379131594714,MMK,5361.41,1109-03-21T02:39:00
20,4574948192247581,AZN,4963.25,1649-08-30T09:06:00
41,5108548686361609,IRR,5657.76,3360-04-03T16:55:00
17,341566475769811,FJD,6748.26,3343-01-29T07:25:00
79,5266024191394699,INR,1783.30,8614-06-03T07:21:00
29,4036410872676,MAD,1189.31,5691-02-16T03:10:00
95,4186619429611275,DJF,6709.78,2287-06-20T04:21:00
28,379391377804425,HKD,1088.19,3753-06-08T07:51:00
60,345893415065118,XPD,2192.14,5590-10-22T11:34:00
37,4997595388006641,TOP,862.07,6850-06-21T21:46:00
77,345158052156654,DJF,891.73,2783-11-21T23:49:00
36,4525877377807,XTS,5584.44,2186-01-13T22:13:00
71,5466516349784125,NZD,4784.52,6910-11-03T14:52:00
49,372029031765876,GYD,8668.23,2985-05-30T19:04:00
32,379577087953933,RUB,8918.28,4276-06-02T04:46:00
85,348178068582823,XCD,1836.94,6139-11-07T03:39:00
22,5488427581096463,SVC,2539.59,9894-02-24T03:47:00
31,5168488335621763,MAD,53.12,6835-08-30T15:07:00
73,4233385248899102,ZAR,9464.77,8751-03-03T06:54:00
24,4475463100123,BHD,7070.18,7695-12-24T08:58:00
74,4970682513557,XAG,7220.58,8724-02-04T06:52:00
12,341109108321555,XPD,9548.39,9445-02-03T15:24:00
11,344131720000061,BHD,1768.92,2162-06-13T10:10:00
33,5296390546161107,MMK,6037.77,1709-08-07T06:51:00
98,372547006252103,QAR,273.72,6611-07-07T09:40:00
57,4741100412435988,ZAR,2498.87,6897-07-13T12:02:00
97,376049075829543,ZWL,7714.05,8754-01-16T15:07:00
79,5538597253207687,MWK,511.79,4005-06-13T13:35:00
6,5460825789583905,TTD,7760.99,8992-09-14T15:25:00
9,5289810221562872,ETB,9486.46,3451-10-21T01:02:00
97,371892409152194,SVC,7673.70,9497-06-11T17:33:00
71,346531019593838,ILS,9462.46,6139-12-27T08:11:00
7,4524813659748201,ZAR,9766.09,9278-06-30T05:35:00
28,372677548881276,PAB,3229.31,3869-12-25T16:22:00
60,376907775913626,VEF,1895.83,6467-08-01T04:34:00
28,5310159541718092,AMD,6752.84,6082-06-25T17:39:00
42,4674134711342190,ISK,3292.27,2478-12-03T07:22:00
69,345461578941133,AED,2410.74,8918-10-22T16:16:00
41,4028187921840,EUR,2472.76,2129-04-22T06:14:00
11,376730733025428,HKD,8739.32,9078-02-26T10:10:00
99,373309892249803,TWD,2223.17,3349-05-31T22:37:00
2,5197831467481792,TMT,8529.66,8788-07-05T11:33:00
56,4602721165694,ETB,1626.29,7487-11-29T19:09:00
58,340402560410350,HTG,4633.82,8619-11-24T15:19:00
77,5486058260203534,BIF,3097.39,1000-05-06T00:28:00
80,4313768628423457,XBB,8011.84,8875-05-31T12:20:00
1,377500203562169,KGS,4623.51,5973-12-10T07:27:00
54,5186211188134801,INR,6405.93,5003-03-05T23:05:00
74,4692889104051,HKD,2371.87,2682-07-13T04:16:00
36,4727056899987297,XBC,6504.09,7771-04-14T06:23:00
25,4457041924347,YER,2379.35,1121-07-29T15:32:00
28,4460395279025869,CZK,314.27,5453-01-30T03:59:00
44,4601568114077,FKP,130.20,9006-01-28T09:55:00
40,376344437835111,YER,2529.99,4078-03-19T17:55:00
96,4329657967244420,KGS,8082.34,7723-06-16T12:36:00
65,347191161109086,INR,5477.60,4981-06-03T09:00:00
81,4888857438575542,BRL,2585.73,6735-12-13T13:53:00
88,4461092900137,EGP,6176.55,8035-09-02T16:18:00
58,5491883408423345,CLP,8291.77,6736-02-13T17:07:00
40,346838020655500,GBP,21.39,4582-09-03T07:51:00
19,5298457392340412,TZS,3345.28,3335-11-18T05:08:00
21,4554122618927,JMD,4432.60,9512-12-08T19:44:00
56,5419530863434353,SVC,5918.31,2986-01-14T21:52:00
93,378698574366009,EEK,4303.44,1578-05-29T17:19:00
87,345332739557954,SRD,6963.95,3858-02-25T10:57:00
61,4348183478652,GNF,5746.96,2172-10-28T20:35:00
95,347684191870832,HUF,4760.17,6752-02-12T21:54:00
43,5506602166235250,NIO,100.27,3426-06-09T17:48:00
33,5318881073896010,XBA,3169.16,2332-05-11T16:11:00
47,4051247686464,TND,3724.29,2513-10-05T12:29:00
2,4455418702411055,IRR,5463.89,7814-03-16T04:38:00
67,5330609723138085,NGN,7446.55,5098-06-18T07:36:00
26,373954186992638,CNY,1117.59,8271-07-17T03:30:00
6,349070554087348,KMF,7988.95,3240-09-29T00:50:00
95,348334418480780,DKK,244.61,3107-11-12T05:15:00
35,4934342263640459,PYG,4140.67,7175-11-29T10:09:00
57,4347289797064,YER,8870.08,3893-03-25T15:29:00
90,4397473442552,IDR,6856.24,6759-03-26T08:55:00
43,4820998134874275,LRD,8376.70,3362-01-24T09:35:00
65,4711706244643,SLL,4592.72,3052-05-03T09:41:00
35,4098460307779,XAF,5265.71,8945-12-20T12:53:00
98,5458986195007634,MRO,2998.25,8491-12-13T21:39:00
53,341822089139993,XAF,9501.58,8761-06-05T22:47:00
11,5347290696576899,XAG,8781.15,7157-11-26T05:52:00
73,377715755139145,SRD,5129.56,3524-03-08T02:44:00
77,374067559345115,FKP,4761.49,9216-10-01T10:12:00
64,345179285089773,MMK,1198.10,8827-12-21T16:49:00
5,5143921355585088,GEL,6386.74,2679-10-22T22:30:00
54,5313818475844953,AMD,7415.09,1980-11-14T17:40:00
81,4932629792795594,LKR,7496.39,2126-05-08T14:09:00
57,4376142259743647,HRK,9053.24,3632-10-06T15:38:00
27,343251322113128,EUR,9053.94,6065-07-27T07:22:00
8,5148023215471099,BBD,9363.25,1904-06-22T05:33:00
76,4356558217931400,PLN,3982.66,7710-03-19T22:28:00
70,349177515914331,MVR,3902.29,9617-01-14T04:34:00
57,5248177241620183,SEK,6579.43,3125-10-17T17:56:00
90,4378710664329,TTD,8452.28,1772-01-13T22:18:00
12,4629557192361154,BHD,5669.37,9562-08-08T16:54:00
68,5130403437750852,XAU,6072.87,9127-12-26T21:19:00
92,344100919527694,BSD,8762.45,2822-04-28T06:16:00
51,5265918650559679,TZS,3963.58,3421-03-10T01:19:00
28,344802302718345,LAK,1774.89,9252-01-25T20:49:00
41,4027204811366,PEN,1113.44,6819-09-22T22:29:00
64,4336338326721,ISK,8941.38,5212-09-23T20:36:00
76,4212188579536,BSD,4769.50,5651-08-16T18:08:00
24,5516249508429403,GEL,386.58,2170-10-15T12:38:00
45,4531534157872126,DJF,2019.69,6876-06-18T18:18:00
44,349923985234381,AZN,5493.39,2583-05-21T00:30:00
47,349093366932310,XPT,5917.89,9017-08-23T19:52:00
49,342134153887215,EGP,6228.28,5347-05-22T01:04:00
53,5251140101264272,IDR,5321.61,9961-08-09T16:34:00
97,377413581440983,NOK,8015.55,1262-03-15T13:07:00
92,373540768198324,HKD,8499.08,6151-11-27T19:44:00
98,373225146446842,ALL,3744.08,1299-12-28T06:27:00
8,5343301138646002,TJS,4764.45,7316-09-30T12:32:00
14,4545335748822,SHP,7943.96,8267-07-26T17:05:00
93,4479307463165,ZWL,4540.30,8880-01-28T06:13:00
52,5169690444667822,BAM,4379.63,6426-05-26T10:39:00
56,4194457715142246,SEK,5864.44,7953-05-03T14:36:00
8,4725944240334412,ARS,5647.61,9694-04-16T16:46:00
53,4400244272034945,TJS,2958.12,1716-09-04T01:10:00
66,4088382574804539,HNL,7688.87,8438-01-29T20:03:00
71,375996473354405,FJD,4967.53,7658-03-23T16:44:00
13,4791870771543,MGA,7141.37,1075-09-07T22:43:00
64,4095236920444237,SBD,2503.74,5614-07-20T15:46:00
44,377949659956441,YER,6381.00,2326-10-21T17:16:00
47,5107832658872020,XPD,8352.60,1817-03-15T00:07:00
6,374680190221507,CNY,6333.75,5135-01-16T18:54:00
46,4750139401251202,HKD,3623.12,3768-10-09T05:41:00
22,4559891751531152,XBB,9081.18,2439-05-14T23:07:00
58,5185982337929447,TMT,6093.99,2150-01-06T16:57:00
91,372440801753608,TWD,3011.32,2862-08-25T17:06:00
28,5575537892427266,ETB,3026.10,1724-11-19T18:39:00
99,4558720790602974,SOS,939.05,3548-06-12T05:13:00
91,4364195400872,QAR,7991.69,8986-08-12T21:56:00
30,344275999363111,SBD,2710.89,9314-05-02T04:51:00
28,4157696198641217,PEN,736.24,8927-10-19T05:04:00
13,4269082691812,LKR,230.10,2878-08-03T16:03:00
11,371489219831346,KPW,9757.43,7091-05-11T08:28:00
35,5189544755898623,RUB,1014.47,7506-08-26T00:21:00
91,348201371925891,HUF,7092.12,8052-08-13T20:10:00
19,5212588934155521,GIP,9444.25,1039-08-01T03:46:00
54,5366286329604245,DOP,2174.71,1496-07-19T16:53:00
40,4015653276124,CLP,5516.19,2661-09-11T05:40:00
15,377000581199805,KHR,7085.46,5979-01-19T19:06:00
64,4652415675310,PHP,906.08,5545-11-16T11:28:00
86,4942896422907919,KYD,1181.43,1362-04-13T23:29:00
71,4067071245883,JPY,4226.57,5027-07-27T10:20:00
69,5193379750860888,IDR,7440.73,4424-12-20T09:39:00
71,5326492421119996,EGP,125.91,1002-02-26T12:30:00
25,4960519765683205,KHR,7603.48,9907-05-22T01:22:00
34,4544694963974,TJS,7524.42,2613-02-13T22:15:00
73,5478985005652692,SAR,4794.08,3725-03-06T00:48:00
16,4432450472572681,CRC,2225.58,7694-03-23T04:42:00
12,379801022095704,XBC,3914.56,9210-07-25T12:42:00
89,5530585055326431,PYG,1581.28,4261-01-30T15:55:00
66,4417906532228,ARS,4897.77,2295-08-12T15:41:00
9,4488533140688477,FJD,7852.01,5123-03-24T04:35:00
74,349267417889270,ZMK,4643.67,8704-05-26T12:50:00
55,345058379292265,ZMK,369.96,4528-01-22T05:32:00
3,4563113144884,MKD,4898.00,9318-03-17T21:21:00
31,377200401450210,LBP,379.07,5491-07-21T06:21:00
7,379242452541979,MNT,5446.61,7898-11-03T03:11:00
47,4212112134909232,BMD,234.03,1844-09-18T20:58:00
10,5525333549767184,QAR,589.15,4399-06-24T15:04:00
9,4535639218394,EUR,2372.62,8814-04-17T21:50:00
99,4621622806325868,NIO,4282.31,6721-04-27T15:48:00
16,343091356153363,EEK,663.49,8124-02-28T23:31:00
58,340983215519214,KRW,9674.63,7019-10-17T19:09:00
38,4565469658217746,LTL,8789.38,5505-08-27T05:24:00
14,5198829042594070,BND,8698.12,4646-04-06T20:22:00
88,347939429934691,KYD,8980.49,9635-09-06T23:02:00
4,373014565217131,CLP,5207.42,8256-07-15T14:09:00
18,342286230346793,HNL,1481.51,3281-12-02T21:47:00
77,4285441380987,XBB,8850.12,6028-04-26T09:53:00
18,5262758556045255,SZL,3365.56,1920-02-26T13:51:00
14,4727777510322,XDR,6677.67,7942-05-07T03:14:00
36,5112287022888249,PGK,1019.81,6297-03-13T01:33:00
31,373041695586458,CAD,9080.45,8284-02-11T10:21:00
60,348483885480379,XOF,1888.06,2706-01-01T00:20:00
52,4700928767922674,PGK,975.35,3850-02-25T09:34:00
55,4169064382478,KMF,8325.32,7745-01-13T09:43:00
52,373560074678232,GYD,3083.56,5021-01-30T21:33:00
8,372688167646376,JPY,4785.00,3870-02-22T11:02:00
59,5372309110920695,GBP,8389.47,6310-04-18T23:59:00
20,4850410668204013,BBD,4958.65,8799-10-10T10:11:00
56,5102869710694732,SEK,3853.89,4377-02-08T12:11:00
18,376909445460417,MWK,9487.41,7797-05-30T17:44:00
77,4418779775545,BYR,9128.41,1868-09-17T13:23:00
78,370482502943036,JOD,5875.44,1410-11-19T06:03:00
9,4345739828813252,MUR,2049.28,9879-03-03T12:18:00
91,342912817715471,PLN,4092.12,4328-06-25T11:55:00
87,4077389533286735,KWD,8566.42,7805-05-19T08:29:00
58,4337649799657,XBD,8894.73,6378-06-09T01:31:00
6,5346128108533143,KHR,962.42,8205-12-15T21:22:00
2,371435235936831,SLL,1421.17,9610-02-25T22:09:00
54,5141221432392075,CRC,9093.57,2067-06-30T19:18:00
9,374605324340010,VEF,1609.66,9945-02-07T20:52:00
46,375879966047779,AMD,240.80,8511-05-02T01:45:00
